"Product Package ID 18","Pantry Visit Where Distributed: Household Name","Pantry Visit Where Distributed: Household ID 18","Pantry Visit Where Distributed: Visit ID 18","Pantry Visit Where Distributed: Pantry Visit Date/Time","Pantry Visit Where Distributed: Created Date","Pantry Visit Where Distributed: Last Modified Date","Product Package: Product Package Name"
"a1dVO000005G9UHYA0","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIjA2AW","1/14/2026, 6:30 AM","1/5/2026","1/21/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGPh2AO","1/16/2026, 6:30 AM","1/5/2026","1/23/2026","JE 2026-01-12"
"a1dVO000005MB0LYAW","North Street","0014z00001kGEdgAAG","a0WVO000006IJHK2A4","1/22/2026, 6:30 AM","1/5/2026","1/22/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Capen Court","0014z00001ooK1EAAU","a0WVO000006IJHJ2A4","1/22/2026, 6:30 AM","1/5/2026","1/22/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000006IJHG2A4","1/22/2026, 6:30 AM","1/5/2026","1/22/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006IJ5u2AG","1/20/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006IJ5s2AG","1/20/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006IJ5r2AG","1/20/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006IJ5q2AG","1/20/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Putnam School","001VO00000FnT8IYAV","a0WVO000006IIt42AG","1/22/2026, 6:30 AM","1/5/2026","1/29/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Brady Towers","0014z00001n1iEDAAY","a0WVO000006IIpl2AG","1/21/2026, 6:30 AM","1/5/2026","1/21/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Highland Garden","0014z00001n1iE8AAI","a0WVO000006IIpk2AG","1/21/2026, 6:30 AM","1/5/2026","1/21/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIjI2AW","1/21/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006IGPp2AO","1/23/2026, 6:30 AM","1/5/2026","1/23/2026","JE 2026-01-19"
"a1dVO000005MB0LYAW","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGPn2AO","1/23/2026, 6:30 AM","1/5/2026","1/30/2026","JE 2026-01-19"
"a1dVO000005SQ7xYAG","Bryant Manor","0014z00001n1T34AAE","a0WVO000006IJHU2A4","1/29/2026, 6:30 AM","1/5/2026","1/29/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000006IJHT2A4","1/29/2026, 6:30 AM","1/5/2026","1/29/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000006IJ642AG","1/27/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006IJ622AG","1/27/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006IJ602AG","1/27/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006IJ5z2AG","1/27/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006IJ5y2AG","1/27/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Putnam School","001VO00000FnT8IYAV","a0WVO000006IItC2AW","1/29/2026, 6:30 AM","1/5/2026","1/29/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000006IIrE2AW","1/28/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Properzi Manor","0014z00001n1PTRAA2","a0WVO000006IIrD2AW","1/28/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","Mission Main","0014z00001kGEddAAG","a0WVO000006IIjS2AW","1/28/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIjQ2AW","1/28/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-26"
"a1dVO000005SQ7xYAG","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGPt2AO","1/30/2026, 6:30 AM","1/5/2026","1/30/2026","JE 2026-01-26"
"a1dVO000005Z0DZYA0","North Street","0014z00001kGEdgAAG","a0WVO000006IJHa2AO","2/5/2026, 6:30 AM","1/5/2026","2/5/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","Capen Court","0014z00001ooK1EAAU","a0WVO000006IJHZ2A4","2/5/2026, 6:30 AM","1/5/2026","2/19/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006IJ6A2AW","2/3/2026, 6:30 AM","1/5/2026","2/10/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006IJ682AG","2/3/2026, 6:30 AM","1/5/2026","2/10/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006IJ672AG","2/3/2026, 6:30 AM","1/5/2026","2/10/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006IJ662AG","2/3/2026, 6:30 AM","1/5/2026","2/10/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","Putnam School","001VO00000FnT8IYAV","a0WVO000006IItK2AW","2/5/2026, 6:30 AM","1/5/2026","2/12/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIjY2AW","2/4/2026, 6:30 AM","1/5/2026","2/3/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","Brady Towers","0014z00001n1iEDAAY","a0WVO000006IIZ12AO","2/4/2026, 6:30 AM","1/5/2026","2/4/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","Highland Garden","0014z00001n1iE8AAI","a0WVO000006IIZ02AO","2/4/2026, 6:30 AM","1/5/2026","2/4/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006IGQ12AO","2/6/2026, 6:30 AM","1/5/2026","2/20/2026","JE 2026-02-02"
"a1dVO000005Z0DZYA0","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGPz2AO","2/6/2026, 6:30 AM","1/5/2026","2/13/2026","JE 2026-02-02"
"a1dVO000005fknBYAQ","Bryant Manor","0014z00001n1T34AAE","a0WVO000006IJHk2AO","2/12/2026, 6:30 AM","1/5/2026","2/12/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000006IJHj2AO","2/12/2026, 6:30 AM","1/5/2026","2/12/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000006IJ6K2AW","2/10/2026, 6:30 AM","1/5/2026","2/10/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006IJ6I2AW","2/10/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006IJ6G2AW","2/10/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006IJ6F2AW","2/10/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006IJ6E2AW","2/10/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Putnam School","001VO00000FnT8IYAV","a0WVO000006IItS2AW","2/12/2026, 6:30 AM","1/5/2026","2/19/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000006IIrK2AW","2/11/2026, 6:30 AM","1/5/2026","2/11/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Properzi Manor","0014z00001n1PTRAA2","a0WVO000006IIrJ2AW","2/11/2026, 6:30 AM","1/5/2026","2/11/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","Mission Main","0014z00001kGEddAAG","a0WVO000006IIji2AG","2/11/2026, 6:30 AM","1/5/2026","2/10/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIjg2AG","2/11/2026, 6:30 AM","1/5/2026","2/10/2026","JE 2026-02-09"
"a1dVO000005fknBYAQ","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGQ52AO","2/13/2026, 6:30 AM","1/5/2026","2/20/2026","JE 2026-02-09"
"a1dVO000005mIvqYAE","20 Stephenson(SHA)","001VO00000vXETBYA4","a0WVO000006gLYA2A2","2/19/2026, 6:30 AM","2/17/2026","2/17/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","Capen Court","0014z00001ooK1EAAU","a0WVO000006IJHp2AO","2/19/2026, 6:30 AM","1/5/2026","2/19/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006IJ6Q2AW","2/17/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006IJ6O2AW","2/17/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006IJ6N2AW","2/17/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006IJ6M2AW","2/17/2026, 6:30 AM","1/5/2026","2/17/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","Putnam School","001VO00000FnT8IYAV","a0WVO000006IIta2AG","2/19/2026, 6:30 AM","1/5/2026","2/26/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","Brady Towers","0014z00001n1iEDAAY","a0WVO000006IIqD2AW","2/18/2026, 6:30 AM","1/5/2026","2/18/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","Highland Garden","0014z00001n1iE8AAI","a0WVO000006IIqC2AW","2/18/2026, 6:30 AM","1/5/2026","2/18/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIjo2AG","2/18/2026, 6:30 AM","1/5/2026","2/25/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006IGQD2A4","2/20/2026, 6:30 AM","1/5/2026","2/20/2026","JE 2026-02-16"
"a1dVO000005mIvqYAE","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGQB2A4","2/20/2026, 6:30 AM","1/5/2026","2/20/2026","JE 2026-02-16"
"a1dVO000005uFazYAE","Bryant Manor","0014z00001n1T34AAE","a0WVO000006IJI02AO","2/26/2026, 6:30 AM","1/5/2026","2/24/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000006IJHz2AO","2/26/2026, 6:30 AM","1/5/2026","2/24/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","Putnam School","001VO00000FnT8IYAV","a0WVO000006IIti2AG","2/26/2026, 6:30 AM","1/5/2026","2/26/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","Mission Main","0014z00001kGEddAAG","a0WVO000006IIjy2AG","2/25/2026, 6:30 AM","1/5/2026","2/25/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIjw2AG","2/25/2026, 6:30 AM","1/5/2026","2/25/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGQH2A4","2/27/2026, 6:30 AM","1/5/2026","2/26/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000006l9M92AI","2/26/2026, 6:30 AM","2/24/2026","2/24/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000006l99F2AQ","2/25/2026, 6:30 AM","2/24/2026","2/25/2026","JE 2026-02-23"
"a1dVO000005uFazYAE","Properzi Manor","0014z00001n1PTRAA2","a0WVO000006l9612AA","2/25/2026, 6:30 AM","2/24/2026","2/25/2026","JE 2026-02-23"
"a1dVO000005ztkfYAA","Brady Towers","0014z00001n1iEDAAY","a0WVO000006gP1s2AE","3/4/2026, 6:30 AM","2/17/2026","3/4/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","Highland Garden","0014z00001n1iE8AAI","a0WVO000006gP1r2AE","3/4/2026, 6:30 AM","2/17/2026","3/4/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","Putnam School","001VO00000FnT8IYAV","a0WVO000006gca62AA","3/5/2026, 6:30 AM","2/17/2026","3/12/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006gRWe2AM","3/4/2026, 6:30 AM","2/17/2026","3/11/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","20 Stephenson(SHA)","001VO00000vXETBYA4","a0WVO000006gRIC2A2","3/5/2026, 6:30 AM","2/17/2026","3/19/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","Capen Court","0014z00001ooK1EAAU","a0WVO000006gRI92AM","3/5/2026, 6:30 AM","2/17/2026","3/19/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006gR3e2AE","3/6/2026, 6:30 AM","2/17/2026","3/20/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","City of Revere","0014z00001ts00AAAQ","a0WVO000006gR3c2AE","3/6/2026, 6:30 AM","2/17/2026","3/13/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006gQnW2AU","3/3/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006gQnU2AU","3/3/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006gQnT2AU","3/3/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-02"
"a1dVO000005ztkfYAA","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006gQnS2AU","3/3/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-02"
"a1dVO0000067soDYAQ","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000006gMTm2AM","3/11/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Properzi Manor","0014z00001n1PTRAA2","a0WVO000006gMTl2AM","3/11/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000006u5ET2AY","3/10/2026, 6:30 AM","3/9/2026","3/9/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Putnam School","001VO00000FnT8IYAV","a0WVO000006gcaE2AQ","3/12/2026, 6:30 AM","2/17/2026","3/19/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Mission Main","0014z00001kGEddAAG","a0WVO000006gRWo2AM","3/11/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006gRWm2AM","3/11/2026, 6:30 AM","2/17/2026","3/18/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Bryant Manor","0014z00001n1T34AAE","a0WVO000006gRIJ2A2","3/12/2026, 6:30 AM","2/17/2026","3/26/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000006gRII2A2","3/12/2026, 6:30 AM","2/17/2026","3/26/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","City of Revere","0014z00001ts00AAAQ","a0WVO000006gR3i2AE","3/13/2026, 6:30 AM","2/17/2026","3/20/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006gQne2AE","3/10/2026, 6:30 AM","2/17/2026","3/9/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006gQnc2AE","3/10/2026, 6:30 AM","2/17/2026","3/9/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006gQnb2AE","3/10/2026, 6:30 AM","2/17/2026","3/9/2026","JE 2026-03-09"
"a1dVO0000067soDYAQ","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006gQna2AE","3/10/2026, 6:30 AM","2/17/2026","3/9/2026","JE 2026-03-09"
"a1dVO000006CxiPYAS","Brady Towers","0014z00001n1iEDAAY","a0WVO000006gP262AE","3/18/2026, 6:30 AM","2/17/2026","3/13/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","Highland Garden","0014z00001n1iE8AAI","a0WVO000006gP252AE","3/18/2026, 6:30 AM","2/17/2026","3/13/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006xpSr2AI","3/17/2026, 6:30 AM","3/13/2026","3/17/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","Putnam School","001VO00000FnT8IYAV","a0WVO000006gcaM2AQ","3/19/2026, 6:30 AM","2/17/2026","3/26/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006gRWu2AM","3/18/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","20 Stephenson(SHA)","001VO00000vXETBYA4","a0WVO000006gRIS2A2","3/19/2026, 6:30 AM","2/17/2026","3/19/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","Capen Court","0014z00001ooK1EAAU","a0WVO000006gRIP2A2","3/19/2026, 6:30 AM","2/17/2026","3/19/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006gR3q2AE","3/20/2026, 6:30 AM","2/17/2026","3/20/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","City of Revere","0014z00001ts00AAAQ","a0WVO000006gR3o2AE","3/20/2026, 6:30 AM","2/17/2026","3/27/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006gQnk2AE","3/17/2026, 6:30 AM","2/17/2026","3/13/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006gQnj2AE","3/17/2026, 6:30 AM","2/17/2026","3/13/2026","JE 2026-03-16"
"a1dVO000006CxiPYAS","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006gQni2AE","3/17/2026, 6:30 AM","2/17/2026","3/13/2026","JE 2026-03-16"
"a1dVO000006JrhuYAC","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000006gMTs2AM","3/25/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Properzi Manor","0014z00001n1PTRAA2","a0WVO000006gMTr2AM","3/25/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Putnam School","001VO00000FnT8IYAV","a0WVO000006gcaU2AQ","3/26/2026, 6:30 AM","2/17/2026","3/26/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Mission Main","0014z00001kGEddAAG","a0WVO000006gRX42AM","3/25/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006gRX22AM","3/25/2026, 6:30 AM","2/17/2026","3/25/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Bryant Manor","0014z00001n1T34AAE","a0WVO000006gRIZ2A2","3/26/2026, 6:30 AM","2/17/2026","3/26/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000006gRIY2A2","3/26/2026, 6:30 AM","2/17/2026","3/26/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","City of Revere","0014z00001ts00AAAQ","a0WVO000006gR3u2AE","3/27/2026, 6:30 AM","2/17/2026","3/27/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000006gQnw2AE","3/24/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006gQnu2AE","3/24/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006gQns2AE","3/24/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006gQnr2AE","3/24/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-23"
"a1dVO000006JrhuYAC","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006gQnq2AE","3/24/2026, 6:30 AM","2/17/2026","3/24/2026","JE 2026-03-23"
"a1dVO000006QXWLYA4","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006gQo22AE","3/31/2026, 6:30 AM","2/17/2026","3/30/2026","JE 2026-03-30"
"a1dVO000006QXWLYA4","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006gQo02AE","3/31/2026, 6:30 AM","2/17/2026","3/30/2026","JE 2026-03-30"
"a1dVO000006QXWLYA4","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006gQnz2AE","3/31/2026, 6:30 AM","2/17/2026","3/30/2026","JE 2026-03-30"
"a1dVO000006QXWLYA4","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006gQny2AE","3/31/2026, 6:30 AM","2/17/2026","3/30/2026","JE 2026-03-30"
"a1dVO000003KAcbYAG","Just Roots","001VO00000XYBfcYAH","a0WVO000004zn1V2AQ","6/27/2025, 7:00 AM","7/30/2025","7/30/2025","JR 2025-06-27"
"a1dVO000003KBLlYAO","Just Roots","001VO00000XYBfcYAH","a0WVO000004jReu2AE","7/11/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-07-10"
"a1dVO0000042UCbYAM","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRew2AE","7/25/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-07-25"
"a1dVO0000042bpBYAQ","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRez2AE","8/15/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-08-15"
"a1dVO0000043O0HYAU","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRf12AE","8/29/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-08-29"
"a1dVO0000043Q5JYAU","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRf32AE","9/12/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-09-12"
"a1dVO0000043ULpYAM","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRf72AE","10/10/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-10-10"
"a1dVO0000043i73YAA","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRf92AE","10/24/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-10-24"
"a1dVO000005zxczYAA","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRfD2AU","11/21/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2025-11-21"
"a1dVO0000060yTlYAI","Just Roots","001VO00000XYBfcYAH","a0WVO000006IJLk2AO","1/9/2026, 6:30 AM","1/5/2026","1/5/2026","JR 2026-01-09"
"a1dVO0000060zCvYAI","Just Roots","001VO00000XYBfcYAH","a0WVO000006IJLo2AO","1/23/2026, 6:30 AM","1/5/2026","1/5/2026","JR 2026-01-23"
"a1dVO00000610KHYAY","Just Roots","001VO00000XYBfcYAH","a0WVO000006IJLs2AO","2/6/2026, 6:30 AM","1/5/2026","1/5/2026","JR 2026-02-06"
"a1dVO00000611JZYAY","Just Roots","001VO00000XYBfcYAH","a0WVO000006IJLw2AO","2/20/2026, 6:30 AM","1/5/2026","1/5/2026","JR 2026-02-20"
"a1dVO000005zvMfYAI","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRfB2AU","11/7/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2026-11-07"
"a1dVO000005zyxFYAQ","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRfF2AU","12/5/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2026-12-05"
"a1dVO0000060wuzYAA","Just Roots","001VO00000XYBfcYAH","a0WVO000004jRfH2AU","12/19/2025, 6:30 AM","6/27/2025","6/27/2025","JR 2026-12-19"
"a1dVO000003FR1NYAW","Community Charter School of Cambridge","0014z00001n1K3eAAE","a0WVO000004jYhb2AE","7/17/2025, 6:30 AM","6/27/2025","7/17/2025","SM CCSC 2025-07-17"
"a1dVO000003SyM5YAK","Community Charter School of Cambridge","0014z00001n1K3eAAE","a0WVO0000054kar2AA","8/14/2025, 6:30 AM","8/8/2025","8/14/2025","SM CCSC 2025-08-14"
